gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000443,7,1764489926513819600,0.060928,0.061696,0.607744,25.708288,137.88544,158.703104,404.925952,5426.935552
0000000543,8,1764489926513823700,0.033792,0.034304,0.424192,27.054592,131.141632,151.987968,406.771968,5428.8512
0000000843,11,1764489926519189800,0.036608,0.037376,0.448256,21.176576,129.228288,149.943552,407.096576,5430.46144
0000000643,9,1764489926680529000,0.075008,0.0768,0.752384,23.396352,61.955328,82.757632,317.452288,5339.720192
0000000343,6,1764489926859005400,0.037632,0.0384,0.442368,26.342656,104.878848,125.729536,377.19424,5399.749632
0000000943,12,1764489926960723500,0.043264,0.043776,0.752128,20.096768,62.178048,83.21664,330.451456,5352.913664
0000000243,5,1764489926962768400,0.060416,0.06144,0.518656,17.082368,60.218368,81.177088,330.651392,5353.880576
0000000444,7,1764489927013893400,0.047616,0.048128,1.37344,152.728064,262.222592,283.118592,567.66336,591.345152
0000000544,8,1764489927014056400,0.024832,0.025088,0.361472,155.108096,213.118976,233.925888,469.146112,491.91552
0000000844,11,1764489927019498500,0.019456,0.019968,0.420096,148.907264,208.348672,229.558784,461.435136,483.442688
0000001043,13,1764489927115647200,0.096256,0.098304,0.431872,51.359232,158.840576,180.090112,468.748544,5490.5024
0000000644,9,1764489927180627500,0.040704,0.041216,0.72064,72.00384,132.6016,153.183232,423.51488,445.534464
0000000043,3,1764489927209718800,0.058624,0.059648,2.754048,48.622336,102.399488,123.115776,409.745152,5431.795456
0000000743,10,1764489927215850000,0.157952,0.159232,1.019648,41.651456,96.77056,117.863168,390.557696,5414.24
0000000143,4,1764489927220643600,0.0576,0.058112,0.83328,30.3808,90.254336,110.919168,383.359488,5405.789696
0000000344,6,1764489927359260000,0.03968,0.048128,0.977408,106.694144,192.17536,213.47456,432.48768,454.543616
0000000944,12,1764489927460862700,0.057088,0.057856,0.381184,76.728064,141.699328,162.849792,422.398464,444.988416
0000000244,5,1764489927463085300,0.022016,0.022528,0.366848,70.824192,142.102272,162.874368,421.299712,443.961856
0000000445,7,1764489927514046700,0.023296,0.023808,0.574976,85.357312,360.082432,380.795648,606.761984,628.972544
0000000545,8,1764489927514171000,0.025856,0.026368,0.434432,193.178624,235.306752,255.75296,477.456128,499.53408
0000000845,11,1764489927519435000,0.02048,0.020736,0.342016,191.007488,231.016192,251.461376,472.159488,494.185472
0000001044,13,1764489927615875300,0.045824,0.046592,1.542912,196.534528,263.000064,283.594496,505.287168,527.24608
0000000645,9,1764489927680660700,0.020736,0.021248,0.181504,155.575296,233.744896,254.623232,544.11008,565.299712
0000000044,3,1764489927709746700,0.039168,0.039936,1.673472,163.175936,225.53472,246.231808,516.738304,538.844928
0000000744,10,1764489927716036600,0.05248,0.054272,0.539648,117.571328,199.154432,219.849728,507.01824,529.376768
0000000144,4,1764489927720683000,0.019712,0.019968,0.242944,116.815872,193.889536,215.2768,513.432064,536.690432
0000000345,6,1764489927859448800,0.032256,0.032768,0.29056,153.30944,189.777152,210.406656,441.123328,463.560704
0000000945,12,1764489927960951800,0.049664,0.056832,0.450816,147.0912,252.617728,273.497856,515.744768,537.922048
0000000245,5,1764489927963225300,0.043264,0.045312,0.273152,141.663744,248.939008,269.418496,511.802624,534.92224
0000000446,7,1764489928014107100,0.026368,0.02688,0.858368,155.822848,225.54112,246.095616,499.90272,522.09664
0000000546,8,1764489928014568000,0.028928,0.029184,5.389568,213.909248,265.42592,285.952512,529.800192,551.68768
0000000846,11,1764489928019520500,0.02048,0.020736,0.250624,208.831488,261.265664,281.770496,529.951744,551.575296
0000001045,13,1764489928116798000,0.024064,0.02432,0.218368,60.494848,303.233536,323.754496,545.102592,567.664384
0000000646,9,1764489928180769300,0.02688,0.027136,0.228864,74.349056,346.323456,367.16928,611.588608,633.921024
0000000045,3,1764489928209851100,0.028928,0.02944,0.273664,41.852928,328.876288,349.350144,602.004992,624.644608
0000000745,10,1764489928216110800,0.030208,0.031232,0.891136,35.418624,319.914752,340.538112,592.356864,614.282496
0000000145,4,1764489928220766000,0.015872,0.016128,0.355072,32.24192,303.049728,323.786496,570.139136,592.996608
