gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000943,12,1764486196169641000,0.084736,0.084992,1.933824,8.544512,27.498752,49.01888,247.213824,269.35296
0000000143,4,1764486196326030300,0.077568,0.07808,0.643584,6.3808,21.378816,42.841344,233.000704,256.04096
0000000643,9,1764486196564184600,0.040704,0.041216,1.03808,6.178304,19.367168,40.515328,230.966528,254.062336
0000000944,12,1764486196669774000,0.04352,0.043776,1.625088,6.02624,20.299776,40.772352,232.404992,254.888448
0000000743,10,1764486196723398400,0.034304,0.03456,0.600832,5.109504,18.859264,40.31488,231.638784,254.877696
0000000144,4,1764486196826748400,0.03456,0.034816,0.51968,6.007808,28.658176,49.788928,240.07552,261.690112
0000000543,8,1764486196998093600,0.036864,0.03712,0.509696,5.474304,18.374912,39.393536,228.8,250.870016
0000000644,9,1764486197064420000,0.027648,0.02816,0.843264,6.70848,18.777344,39.974656,231.842304,253.161472
0000000945,12,1764486197170023400,0.0576,0.057856,0.614912,4.751616,19.52768,40.29696,232.259584,253.626368
0000000744,10,1764486197223919400,0.045568,0.045824,0.458752,5.286656,18.48704,39.649536,230.79936,253.18656
0000000243,5,1764486197285344300,0.084992,0.105984,1.040384,6.717696,20.882688,41.704192,234.853632,258.708736
0000000145,4,1764486197326893300,0.02304,0.023296,1.005056,7.864576,30.957824,52.009472,253.063168,274.031616
0000000443,7,1764486197479767000,0.0768,0.077568,1.708288,7.492096,20.671744,41.748736,232.366848,254.712832
0000000544,8,1764486197498860000,0.063232,0.065024,1.545984,7.130112,24.068096,45.16096,236.557568,258.513408
0000000843,11,1764486197550268000,0.031744,0.032,0.450304,7.07456,37.752576,59.436032,255.663872,278.042112
0000000343,6,1764486197550706400,0.059136,0.059904,0.596224,8.032,43.384832,64.597248,265.294336,287.946752
0000001043,13,1764486197552440600,0.0768,0.086784,1.12512,6.556928,41.876736,62.967552,262.393344,284.611072
0000000043,3,1764486197561389000,0.041216,0.041472,0.945408,12.040192,37.535744,58.67776,257.574912,280.180224
0000000645,9,1764486197564708000,0.036864,0.037632,1.206272,8.802304,34.372096,55.260672,257.326336,279.514112
0000000946,12,1764486197670191000,0.070656,0.070912,0.477696,5.103104,19.111936,40.126976,232.235264,254.67648
0000000745,10,1764486197724172300,0.023552,0.023808,0.35328,6.040576,20.99072,41.719296,234.70208,256.377856
0000000244,5,1764486197785402400,0.098048,0.104192,1.562368,6.768896,34.476288,55.08096,244.870656,266.474496
